product,title,date,country,stars,helpful,review,language,title_sentiment,title_wc,review_sentiment,review_wc
iRobot ROOMBA980 Robot Vacuum Cleaner,1 Year Review Appended To My Original Review.,2016-10-01,Canada,5,9,"(YEAR IN REVIEW) Well it's been about a year of owning this and I feel I'd like to add some advice! My Roomba is still going strong albeit with a couple tweaks here and there! If you think you can buy any Roomba and it'll work for you like a set and forget then I'm here to tell ya it's not that simple. You should expect that if you own carpet you must clean the roller bushings, front wheel axle, bottom sensors and bin frequently. If this scares you don't let because it's all really easy and there's how to pictures clearly shown in the Roomba App that walks you through and then there's Youtube to really expand on it. Mostly it's simple wiping and lint balls that you tug off the rollers BUT has to be done because the machine will not clean or the side won't spin etc. It's hard to break the device as mine has worked tirelessly without much fuss.Today I noticed that my Roomba was moving across the floor in sporadic movement, like it was going fast-slow-fast-slow then slow...I knew there was something different so I went online and found that another user posted a fix. Here's what you should expect with yours as it will no doubt happen to you over time. There's 10 small philips screws located underneath along the front bumper. Simply remove them and pull the rim off taking care as there's 2 small wires that attach to the front round sensor. Take a damp cloth and wipe the dust off the inside of the bumper particularly on the sensors (those clear plastic sensors you will not miss them). The sensors shoot a signal out of the front bumper to detect objects, walls etc and when they become very dirty they send a a signal to Roomba to go slow as an object is about to be bumped!After you wipe just line up the screw holes and screw it on and your back in business. If you happen to have an air compressor it's likely that shooting a strong stream of air would likely work without removing the bumper.Other than that I've only had to replace the side brush and am still using the original HEPA filter as I use an air compressor once in awhile to really blow it out. To date according to the app I've cleaned a total Area of 234900 Sq.Feet and Total Hours Used is 587 Hours 23 Minutes, Total Jobs Roomba ran are 435 Jobs. My average square feet cleaning of my house is 800 sq.feet and it takes 1h40mins to complete the job with Edge Clean Feature On.I've bought 2 Roomba's as gifts since buying this one, Roomba 614 and Roomba 870. Both are running strong for the people I've bought them for and they LOVE them. I particularly was impressed with them in action and feel they clean very good however the camera mapping feature found on the 900 series is totally worth the extra cost if you can afford it. Having the vacuum move in straight lines across the house is much more logical but the random cleaning patterns found in the lower series models still clean effectively and pretty much don't eventually miss a spot.Back to my original review below...------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------Ya that's right you heard me, I jumped in at over $1000.00CDN clams to alleviate my A-D-Disorder after watching my recently purchased and way cheaper hockey puck clone vacuum ""bounce"" around my pad. It actually cleaned very well as I'm 70% vinyl plank / 28% hardwood however that bounce clean random over here over there thing...So I said I need a cleaner that logically maps it's course and I'm going to say to you try it. In fact if you want purchase a lesser model to test cause it may work well for you.What I realized very quickly is that the 980 for me returned to its base like the Men of Stalag 13 who were ordered back to their bunker by Colonel Wilhelm Kline! It marches right to within seconds to charge whereas my previous misdemeanour stopped at every corner bar, ""bumping"" it's way inebriated back along each wall to the base. ""bump"" ""bump """" bump """" bump ""My curiosity was raised today while in the city (I've only had the 980 2 days and live on a farm), I started a remote clean session from the app and it completed successful and even had to recharge itself at one point to complete the clean. I came home this evening to view the small miracle... Priceless!",eng,0,7,0.20221823274202164,762
iRobot ROOMBA980 Robot Vacuum Cleaner,Intelligent mais...,2016-12-02,Canada,4,8,"C'est mon deuxième Roomba et ce modèle est incroyablement plus intelligent que l'autre. Il est également beaucoup plus diplomate avec mes murs et mes meubles. Il ramasse très bien les poils de mes deux chiens et il le fait beaucoup plus rapidement que l'autre. C'est aussi beaucoup plus facile de nettoyer les nouveaux rouleaux en caoutchouc que sur mon ancien modèle avec les poils.J'aurais cependant aimé un réservoir un peu plus grand pour la poussière. Le robot a aussi un peu de difficulté à aller à sa borne de recharge tout seul. La borne n'est pas bien fixée au sol et le robot la pousse constamment. Mon ancien Roomba avait le même problème alors ce n'est rien de nouveau. Mais pour un produit de ce prix-là, c'est étrange que la compagnie n'ait pas encore réglé ce problème. Je retrouve donc constamment mon robot déchargé et je dois attendre des heures avant de pouvoir l'utiliser.L'application iPhone est une belle idée mais, à mon sens, elle est incomplète. Je m'amuse à mettre en marche le robot à distance mais c'est plus un gadget que quelque chose d'utile. Je m'attendais à pouvoir contrôler le robot à partir du téléphone et avoir une option pour voir le trajet du Roomba dans un espèce de plan modélisé de ma maison. Rien de ça. Même pas de photos disponibles à partir de la caméra.En conclusion, j'adore la navigation intelligente de mon nouveau Roomba. En soi, cette seule amélioration justifie son achat mais je trouve tout de même que iRobot aurait pu faire beaucoup mieux pour l'application et la borne de recharge.",fra,0.7071067811865475,2,0.01927517172862799,269
iRobot ROOMBA980 Robot Vacuum Cleaner,Great Product,2016-06-11,Canada,5,3,"Works great!!!  I love watching the little guys run around and vacuum the floor for me.  I say little guys as I bought 2.  One for upstairs and one for downstairs.  It's great to be able to connect with my smart phone.  I was out the other day and remembered I had forgotten to start them before leaving.  When I went on the phone to the iRobot app, I was able to start both and come home to a freshly vacuumed house.  I also have the option of scheduling them to start at a certain time each day.  I couldn't be more impressed.  It has a built in camera and GPS.  It would be kind of neat to be able to access the camera and be able to look through the house when I am out, just to make sure all is ok.  Another added benefit is that the do not scare my dog.  My old upright vacuum, as soon as I started it up he would bark furiously and try to bite it, as if the thing had murdered his whole family.  With the Roomba, he could care less, unless it bumps into him, then he gets up and walks away.  It's not whisper quiet when it works, but it is not overwhelming and you can carry on a conversation.",eng,0.35355339059327373,2,0.1084446534336199,220
iRobot ROOMBA980 Robot Vacuum Cleaner,Highly recommend,2016-09-03,Canada,5,7,"To me, this is an investment piece.I have recently had foot surgery and am non-weight bearing for 6weeks,This is a big deal when you live alone.My house is sparkling clean, thanks to this wonderful robot !!I can programme it from my iPhone, too, which is such a plus, as I live in a 4 storey San Francisco style townhouse.It can be carried up from floor to floor and then it does all the cleaning for me!I have mainly hardwood floors, with some carpeting and tiles and it cleans them all perfectly.I was so pleased with this that I went on to buy the Braava iRobot mop and my only regret is not having invested in these sooner.",eng,0.6363961030678927,2,0.23402856794562163,123
iRobot ROOMBA980 Robot Vacuum Cleaner,"FINALLY, I FEEL FREED !!!!!!!!!!!!!!!!!!!",2016-07-30,Canada,5,5,"I've had the 980 for only a few days and at first, because I was not familiar with the product and how it ""behaves"", I became skeptical.HOWEVER, I can safely tell you now that THIS HAS BEEN ONE OF MY FINEST PURCHASES!!!!!!!!!!!!  It's given me a new lease on life.  I suffer from depression, get fatigued easily and HATE HATE HATE VACUUMING....and so does my back!!  AND, WE HAVE 6 CATS!!!!!!!!!!!!!!!I don't even THINK about vacuuming any more.  Finally, I feel FREED.  If you are considering this item, don't hesitate for one second.  (PS Weve named her Freedah !!)",eng,0.6000000000000001,4,-0.02592685051923284,99
iRobot ROOMBA980 Robot Vacuum Cleaner,Shockingly good!,2016-06-26,Canada,4,2,"This little machine does an amazing job and picked up far more dirt and dust that I would have imagined. My only reason for not giving it 5 stars, is that when it does carpets (which it cleans very well) it leaves really ugly tire track lines everywhere on the carpet. Where a regular vacuum leaves marks, there is some order them, and they appear clean if that makes sense. The robot kind of makes it look like someone has been playing with a toy tank on your carpet all day. Having said that, I bought it to mainly do the hardwood floors, and it does a terrific job. The ability to use wifi and start it from your phone is awesome too. I was out of town and started it cleaning about 3 hours before I arrived home to a spotless house. How cool!",eng,0.2474873734152916,2,0.06595993877169637,143
iRobot ROOMBA980 Robot Vacuum Cleaner,Great robot but not the be all end all for area rugs,2016-09-11,Canada,4,4,"The app is handy, but needs more features.We had to modify it so that the ledge sensors would not trigger when it would transition to our area rug.Some of the very fine hairs our cat lays down does not always get picked up from carpets.This is our 4th iRobot and we're quite pleased with it. It is light years ahead of our 1st generation.  We also have a 530 that we let roam the upstairs, and it's reasonably good, but the 980 is way better, does a better job, doesn't get stuck and the battery lasts a lot longer.",eng,1.4433756729740658e-4,12,0.3296545668575345,100
iRobot ROOMBA980 Robot Vacuum Cleaner,Fantastic unit,2016-06-01,Canada,5,3,"This is a fantastic cleaning device. This is well worth the cost. I usually have to do 2-passed to clean an entire floor.... read that again... an entire floor. Not a single room, a whole floor. This thing is awesome.Do note that you will have to move items out of the way or raise objects if you want the Roomba to go underneath something smaller than itself. Otherwise, the Roomba will do the job. It will go under your couches, tables, beds, and into tight corners (again, it will only go under items that are higher than itself.) And heck, it will even go recharge itself when it's done. Shoot, it will do that even if it isn't done cleaning and then will pick up where it finished last and will complete the job. Awesome!The upkeep on the unit is fairly straightforward as well. iRobot provides you with a few spare items when it comes time for replacement.Very happy to have made this purchase. I've been talking about this thing with everyone I know. It's that damn good!",eng,0.5303300858899106,2,0.3105763011360287,181
iRobot ROOMBA980 Robot Vacuum Cleaner,No more bending my back when vacuuming,2017-03-23,Canada,5,0,"I like the way I am able to schedule vacuuming the floor.  It is loud, just like all other vacuum machines.  However it doesn't require my supervision, it can clean the entire floor when there is no one around.  The debris bin is not very big.  It is expected you clean the bin every time after use.  Dumping the dirt off the bin is quite messy.  This is something needing a better design.I also like the way how it reports the area it had gone through, so you can review if any spot which wasn't covered by the robot.",eng,0,7,0.017245491768076326,100
iRobot ROOMBA980 Robot Vacuum Cleaner,Love it.,2017-01-17,Canada,5,0,Great for the cat hair.,sco,0.5303300858899106,2,0.22360679774997896,5
iRobot ROOMBA980 Robot Vacuum Cleaner,I love it,2016-12-10,Canada,5,2,"my personal maid, I love  it",cat,0.43301270189221935,3,0.3061862178478973,6
iRobot ROOMBA980 Robot Vacuum Cleaner,Gone but not forgotten!,2017-01-04,Canada,5,0,I was excited to buy this for my wife.  For some reason she did not feel the same.  Returning iRobot but I think it is a fantastic product.,eng,0.5625,4,0.2290569415042095,28
iRobot ROOMBA980 Robot Vacuum Cleaner,One Star,2017-11-12,Canada,1,0,not worth the money,eng,0.42426406871192845,2,-0.675,4
iRobot ROOMBA980 Robot Vacuum Cleaner,Five Stars,2016-12-31,Canada,5,0,Previously submitted.,eng,0,2,0,2
iRobot ROOMBA980 Robot Vacuum Cleaner,One Star,2017-03-27,Canada,1,0,Found that it was getting struck under furniture and could not navigate its way out.,sco,0.42426406871192845,2,0.025819888974716106,15
iRobot ROOMBA980 Robot Vacuum Cleaner,Five Stars,2017-01-08,Canada,5,0,Excellent,und,0,2,1,1
iRobot ROOMBA980 Robot Vacuum Cleaner,It cleans.,2017-03-02,Canada,5,4,"I started off by buying the Roomba 380T.  The robot floor mop.  I was so impressed with it, that I decided to make the jump and get the vacuum as well.I may have grown up as a nerd, but what little boy hasn't dreamed of having a robot house keeper?  Our roomba (Will Sweepin) transitions between our tile floors, hardwood floors and carpeted areas without issue.  It kicks into heavy duty suction mode on the carpet, and is quieter on the hard surfaces.  It somehow senses 'dirty' areas, and will make multiple passes to get all of the dust and dirt off the floor.  I was shocked the first time I emptied the dust bin.  SO MUCH DIRT!Did I mentioned Will Sweepin is wifi enabled?  That's right, I've got an app on my phone where I can tell it to start, or stop cleaning.  I can set schedules up so it vacuums ever day at 2pm.  It gives me statistics of the last run - how many square feet were cleaned, how long it took to complete, and how many extra dirty areas it encountered.My wife gives me a rough time that I'm so excited about a vacuum cleaner,  but a robot house keeper!  Come on!  Even she will admit it does a good job at cleaning the floor, which really is all that matters.",eng,0.42426406871192845,2,-0.022893970970858924,227
iRobot ROOMBA980 Robot Vacuum Cleaner,Excellent appareil.,2017-03-01,Canada,4,0,Fonctionne très bien. Fait le ménage partout et n'est pas trop bruyant.,fra,0.7071067811865475,2,0,12
iRobot ROOMBA980 Robot Vacuum Cleaner,Excellent suction,2017-12-23,Canada,5,0,Love it. Excellent suction. A few quirks that we've found ways to work around (such as issues with getting onto 1 or 2 area rugs). But worth every penny!!,eng,0.7071067811865475,2,0.4830166600151482,27
iRobot ROOMBA980 Robot Vacuum Cleaner,I Love my iRobot Roomba 980,2017-01-31,Canada,5,0,"Works Great, wish I had purchased one sooner!",eng,0.33541019662496846,5,0.5480077554195744,8
iRobot ROOMBA980 Robot Vacuum Cleaner,Terrible Product - Bin full light keeps coming on,2017-09-18,Canada,1,2,"I've owned Roomba's since the first one was released and have owned 5 in the past. This is hands down the worst version of the product ever. The bin full indicator comes on constantly (as others have mentioned) which wouldn't be a big deal, but the unit disables itself until it's cleaned. This happens after every cleaning. I don't have a dirty home, this is a defect. It would have been returned for a full refund if only I had kept the Amazon box. Because I didn't keep the box I've had to work with iRobot customer service. It's been 1.5 weeks now and the best they'll do (rather than fixing the issue) is to replace the unit with a Roomba 880. There is about a $300 difference from what I paid (they will throw in a replenishment kit). Not happy, shame on you iRobot for releasing such a terrible product. This will be my last product from them.",eng,-0.2651650429449553,8,-0.07792328303750598,155
iRobot ROOMBA980 Robot Vacuum Cleaner,the cleaning around the cat litter box is poor and it misses corners consistently,2016-12-23,Canada,2,3,"We are in the process of returning the iRobot Roomba 980.  We have come home and found it stuck in 3 spots, it goes in but does not come out from under a dinning room chair, the cleaning around the cat litter box is poor and it misses corners consistently.",eng,-0.18708286933869706,14,-0.030982704171581704,48
iRobot ROOMBA980 Robot Vacuum Cleaner,Lost in the desert,2016-07-21,Canada,2,3,The Roomba does not come back to its home as it is advertised. Always get stuck somewhere although our unit is very flat.,eng,-0.625,4,-4.3140292258065984e-5,23
iRobot ROOMBA980 Robot Vacuum Cleaner,I like the roomba but I was expecting the remote to ...,2016-11-26,Canada,3,0,"It works well, I like the roomba but I was expecting the remote to come with it but, I probably should have bought a cheaper version.",eng,0.15075567228888181,11,0.19621419320575312,26
iRobot ROOMBA980 Robot Vacuum Cleaner,This thing is amazing. It is far far improved over previous models ...,2015-12-26,Canada,5,3,This thing is amazing. It is far far improved over previous models and works like a charm in carpeted and hard floor environments. It has a long run time. It works perfectly with the phone app and you can get it to clean from the touch of a button on your phone.,eng,0.2575825214724776,12,0.2665593037741843,52
iRobot ROOMBA980 Robot Vacuum Cleaner,It's maybe uesed one? Because there is no complete ...,2016-12-09,Canada,3,0,"It's maybe uesed one?Because there is no complete plastic packaging.The cleaning job is ok,just the bin is too small.",eng,0,9,0.08832705865998103,22
iRobot ROOMBA980 Robot Vacuum Cleaner,Amazing but expensive,2017-05-02,Canada,4,12,Ok i was spectical but this thing has blown my mind ..... it literally maps my floors and cuts corners on furniture and is so efficient and seems to cover the whole floor without missing a spot.I use it on a schedule every 2 days on my main floor and drag it upstairs and too the basement once a week.The only Downside is the price which is pretty steep as per my 4 star rating and not 5 star but if you have money to burn ...,eng,-0.3244708512845697,3,0.12106651996744884,84
iRobot ROOMBA980 Robot Vacuum Cleaner,"Excelente robot, única queja es que el depósito está muy pequeño",2017-04-12,Mexico,4,6,"Es una gran ayuda tener este robot en casa, programar horarios desde el cel y recibir notificaciones en la app cuando finaliza el trabajo u ocurre algún error permiten tener el robot trabajando en áreas sin supervisión, por ejemplo la planta alta mientras me encuentro en la planta baja.Programarlo para que trabaje durante las madrugadas, despertar y ver limpia la zona donde trabajó el robot es satisfactorio.También puedo iniciar un ciclo desde la app, esto me permite llevarme a mis mascotas de la zona donde trabajará el robot e iniciarlo desde la app.CONTRAS:-El depósito está pequeño, si el área está muy sucia o es un área muy grande, el depósito se llenará rápidamente.-La app solamente permite programar al robot con un horario al día, sería muy útil poder programar más de un horario.LISTA DE DESEOS:-Sería muy útil que el robot pudiera subir y bajar escaleras, por el momento es necesario moverlo al lugar al que no puede acceder debido a escalones.-Sería muy útil y práctico que el robot pudiera descargar su depósito para no tener que hacerlo manualmente.",spa,0,11,-0.09761504541201071,186
iRobot ROOMBA980 Robot Vacuum Cleaner,It's expensive - but it's so good to be able to set it off cleaning before ...,2017-02-27,Canada,5,0,"It's expensive - but it's so good to be able to set it off cleaning before getting home and come home to a clean condo. It's handling cat hair easily, as well as both low pile rugs, bath mats, door mats and wood floor. Deep pile rugs are a no go though, so if you have those you'll either need to keep the roomba off them or it will stall and just keep making an error. The other great feature about the top end version it it will return to base when it needs to charge. Even if that's mid cleaning. Once it's re-charged it'll complete the cleaning cycle... with no intervention needed. Fabulous! It did take about 2-3 runs before it could do this, just as it was working out the mental map of my condo. Since then it's been perfect every time, and I've been using it for a good couple of months now usually twice a week.",eng,0.5905654105741942,15,0.2599920051904861,159
iRobot ROOMBA980 Robot Vacuum Cleaner,Love it,2018-07-30,Canada,5,0,"Our Roomba (we named it Rosie) has been a game changer.  With 6 rescued cats, we had a constant fur carpet on our wood floors and we were sick of vacuuming.  Rosie runs every other day and I haven't seen fur rolling down the hallway since!  We LOVE it and it does a better job than I ever imagined it could.  Super easy to clean out too, and when it accidentally sucked up our WiiU cord, it was incredibly simple to take apart and untangle.  Does a great job on our area rugs as well.  Highly recommend!",eng,0.5303300858899106,2,0.29019652693831594,96
iRobot ROOMBA980 Robot Vacuum Cleaner,Love to come everyday to a clean home,2018-01-22,Canada,5,0,"My life is a blessing ever since Roomba came to our home. Love to come everyday to a clean home . Have programmed it to get started at certain time every day and it diligently goes about its business . There are some spots roomba gets stuck usually around our furniture but overall needs least intervention . Am amazed how much litter gets captured by Roomba everyday and for a neat freak like me Roomba is definitely my best buddy.the app is super easy to set up and control. Sometimes the app may need a faster upgrade and stops showing the maps or has communication errors . Overall, very much worth its bucks and hassle free",eng,0.5303300858899106,8,0.24106275013312167,113
iRobot ROOMBA980 Robot Vacuum Cleaner,Excelente,2017-03-29,Mexico,5,3,"Llego un día antes de lo previsto y en perfectas condicionesIncreíble, verla funcionar es muy interesante y limpia a fondo cada recoveco en el que cabe, debajo de los muebles y barandillas. Cambia la potencia en alfombras y las deja bien limpias. Hace el trabajo de limpiar la casa más sencillo definitivamente una de nuestras mejores inversiones.",spa,0,1,0,57
iRobot ROOMBA980 Robot Vacuum Cleaner,Roomba takes manual vacuuming to the cleaners!,2017-05-21,Canada,5,0,"Roomba takes manual vacuuming to the cleaners! Worth every penny plus ""free' built in entertainment goes with the territory. Might consider buying a second Roomba just for the second floor. Note to lRobot...If you make Roombas 'talk to each other' like Furbys and maybe even compete with each other then buying a second one is a done deal! The possibilities are endless. Just in case I gave the wrong impression, Roomba is not a toy. It does real work...just as good as I can do it if we are talking about vacuuming.",eng,0,7,0.14646700595905524,94
iRobot ROOMBA980 Robot Vacuum Cleaner,Wonderful,2018-12-17,Canada,5,0,"I absolutely love ""watching"" my Roomba do its thing. It was very simple to setup. The battery life is more than enough to do my home (1300 sq ft). My only quibble is the app could use some improvement but the unit itself is marvellous. It seems to pick up most dirt and certainly any dust bunnies that may be lurking.",eng,0.75,1,-0.044411302389661296,60
iRobot ROOMBA980 Robot Vacuum Cleaner,Incroyable ça fonctionne,2018-09-16,Canada,5,0,Acheté pour ramasser au quotidien les milles petites graines faite par 4 enfants de moins de 6 ans... Et ça fonctionne! Pas parfait mais bien mieux qu’un coup de balai rapide. J’adore! Je le fait travailler après le souper pendant le bain. Lorsque que je redescend dans la cuisine après que les enfants sont au lit tout est propre. WoW,fra,0,3,0.18455413306332524,60
iRobot ROOMBA980 Robot Vacuum Cleaner,The roomba makes me love my dog more,2019-04-05,Canada,5,0,"I have a yellow lab / golden retriever cross, so he sheds a lot.  This removes a lot of stress from dog care, and lets me still have a clean home.  Roomba runs every day when I leave, keeps the floor hair-free - its magic.  It is louder than other models because it has more power, I just set it to run when I'm not home.",eng,0.2651650429449553,8,0.11109456356347933,65
iRobot ROOMBA980 Robot Vacuum Cleaner,Excelente,2016-12-10,Mexico,5,3,Una gran diferencia entre la 800 y la 980. La 980 si recorre bien toda el área. En cambio la 800 por andar aleatoriamente no recorre bien el área a limpiar.,spa,0,1,0,27
iRobot ROOMBA980 Robot Vacuum Cleaner,Excellent vacuum. Navigates relatively well,2017-03-27,Canada,5,3,"Excellent vacuum.  Navigates relatively well, cleans very well.  The map view of the cleaned area in the app is very useful to see that it got everything.",eng,0.5844934982691241,5,0.7563217553366929,27
iRobot ROOMBA980 Robot Vacuum Cleaner,Awesome,2019-03-19,Canada,5,0,I've had this product for a few months now and I love it! It does very well in covering the floor and finishing with the edge sweep. I like to vacuum while I'm out of the house. Just so cool!,eng,0.6,1,0.25439632199285545,40
iRobot ROOMBA980 Robot Vacuum Cleaner,This is the best thing I have bought in a long time and ...,2018-06-25,Canada,5,0,This is the best thing I have bought in a long time and my girlfriend agreed... even if she tought a waste of money when I had order it... it was my chrismas gift to myself :),eng,0.1386750490563073,13,0.1324599072625738,36
iRobot ROOMBA980 Robot Vacuum Cleaner,Durable tool.,2018-05-16,Canada,5,0,I thought it would be a gadget but we use it a lot!Still going strong! Durable. Does a better job as me!,sco,0.5303300858899106,2,0.2685140409869145,23
iRobot ROOMBA980 Robot Vacuum Cleaner,Excellent,2019-01-13,Canada,5,0,I can't believe what a thorough job this machine does.  I would buy it again in a heartbeat!!,sco,1,1,-0.1725611690322638,18
iRobot ROOMBA980 Robot Vacuum Cleaner,It's amazing. It's easy to set up and the robot ...,2017-05-28,Canada,5,0,I used to vacuum every day.  Now I never do! It's amazing. It's easy to set up and the robot goes around objects - even back pack ties and other random objects that are on the floor.,eng,0.1414213562373095,10,0.10259628356441619,36
iRobot ROOMBA980 Robot Vacuum Cleaner,great vacuum Robot,2019-01-25,Canada,5,0,"almost use it everyday, working very well as the descripation",eng,0.2886751345948129,3,0.5976704777718237,10
iRobot ROOMBA980 Robot Vacuum Cleaner,"Efficace pour les poils d'animaux, et peu bruyant",2019-05-22,France,5,0,"J'utilise le robot roomba pour faire un espace de 90m2. Tres simple d'utilisation, livre avec 2 bornes qui delimitent l'espace a nettoyer, je lui interdit l'acces a la cuisine. J'ai du m'y reprendre au debut pour vider correctement le bac. J'ai un chien, berger allemand, qui mue en ce moment, et c'est nickel. Bien sur je dois vider le bac tous les jours. Comment ai je pu m'en passer avant?",fra,0,8,0,69
iRobot ROOMBA980 Robot Vacuum Cleaner,Great investment,2018-02-02,Canada,5,0,"So happy with my purchase. Does a great job of helping with the day to day chores, especially if you have animals.",eng,0.35355339059327373,2,0.3448746102681455,22
iRobot ROOMBA980 Robot Vacuum Cleaner,Five Stars,2018-07-21,Canada,5,0,Good,und,0,2,0.75,1
iRobot ROOMBA980 Robot Vacuum Cleaner,Seems very easy to use.,2019-01-23,Canada,5,0,"Very user friendly, seems to work very well with pet hair, works well over carpets as well.",eng,0.8049844718999243,5,1.3436473627012846,17
iRobot ROOMBA980 Robot Vacuum Cleaner,A-1,2018-08-20,Canada,5,0,Excellent produit. Ne regrette pas mon achat!,fra,0,1,0.3858585042329734,7
iRobot ROOMBA980 Robot Vacuum Cleaner,"Vale la pena, hasta el último centavo.",2018-03-27,Mexico,5,0,"Aunque cueste mucho, es muy útil y fácil de usar. Y aunque no pueda hacer otra cosa más que aspirar, hace su tarea de manera impecable.",spa,0,7,0,26
iRobot ROOMBA980 Robot Vacuum Cleaner,Ok product,2018-02-17,Canada,2,0,Is ok too much for the money,eng,0,2,-0.529150262212918,7
iRobot ROOMBA980 Robot Vacuum Cleaner,Super cleaner,2018-08-09,Canada,5,0,Great product on all types of floors,eng,0.8838834764831843,2,0.1889822365046136,7
iRobot ROOMBA980 Robot Vacuum Cleaner,Five Stars,2018-03-12,Canada,5,0,Life changer for a dog owner.,dan,0,2,0,6
iRobot ROOMBA980 Robot Vacuum Cleaner,Five Stars,2017-02-24,Canada,5,2,"AMAZING MACHINE . PLUG IT IN , AND PUSH CLEAN .",sco,0,2,0.32986980422058554,8
iRobot ROOMBA980 Robot Vacuum Cleaner,Five Stars,2016-12-08,Canada,5,3,My daughter loved it.,deu,0,2,0.55,4
iRobot ROOMBA980 Robot Vacuum Cleaner,Five Stars,2018-08-06,Canada,5,0,It’s an awesome robot. Love it!!!!!,sco,0,2,0.39932912159494266,7
iRobot ROOMBA980 Robot Vacuum Cleaner,Five Stars,2018-05-18,Canada,5,0,smarter than others,sco,0,2,0.2886751345948129,3
iRobot ROOMBA980 Robot Vacuum Cleaner,Four Stars,2017-11-28,Canada,4,0,Great suction and cleaning power. Bin fills up pretty fast though.,eng,0,2,0.6031847316808571,11
iRobot ROOMBA980 Robot Vacuum Cleaner,Great time saver,2018-01-28,Canada,5,0,Efficient and reliable,eng,0.7505553499465135,3,0.7216878364870323,3
iRobot ROOMBA980 Robot Vacuum Cleaner,Five Stars,2017-06-02,Canada,5,0,2 chiens mastiff de plus de 200 lbs et elle fournie,fra,0,2,0,9
iRobot ROOMBA980 Robot Vacuum Cleaner,Five Stars,2017-09-04,Canada,5,0,cleaning my house as expected thanks,eng,0,2,0.48989794855663565,6
iRobot ROOMBA980 Robot Vacuum Cleaner,Five Stars,2017-02-12,Canada,5,0,"love it, makes life easier!!",afr,0,2,0.6931810730249348,5
iRobot ROOMBA980 Robot Vacuum Cleaner,I'm disappointed. I had an old roomba that was a ...,2017-07-18,Canada,1,6,"I'm disappointed. I had an old roomba that was a gold star. It had the dirt detection, which led to the roomba going in circles (!) until no dirt detected. It was shorter in height, went under more things. Handled transitions like a star. Cleaned to walls and along same. Side sweepers robust. No batteries for old one 😢 It would've been 5 star, even today.This model doesn't have dirt detection. It runs gaily over dirt and bounces over the carpet/tile transitions like it's waiting for takeoff instructions. You can touch a button to make it turn in a circle, ONCE. Keep pressing button like a video game  I watched with popcorn in hand as small bits of cat food was spat out to the sides. No vacuuming in transitioning areas. The model is too large for transitions, it rocked like a flat rocker. Admittedly, my transitions are 15 years old, and a bit bulky, but still.  The side sweeps are not robust enough. They are too long, possibly too narrow, not enough individual  plastic swipers(?) in a bundle. It ignores the baseboards. Fear perhaps? It takes a lot longer to clean with this model in same apartment.It evidently comes with a remote control. I don't know if I should bother following up on that.Good things, it does pick up cat fur. It will eventually find home base.Don't buy it. It's a lemon for the price and inability to clean. Try one of the cheaper ones.",eng,-0.3858585042329734,10,0.039827048277963184,247
iRobot ROOMBA980 Robot Vacuum Cleaner,Five Stars,2017-01-07,Canada,5,0,Works well.,nld,0,2,0.7424621202458749,2
iRobot ROOMBA980 Robot Vacuum Cleaner,Five Stars,2017-05-15,Canada,5,0,as described,por,0,2,0,2
iRobot ROOMBA980 Robot Vacuum Cleaner,Four Stars,2016-03-10,Canada,4,0,very good,und,0,2,0.9545941546018392,2
iRobot ROOMBA980 Robot Vacuum Cleaner,Five Stars,2017-01-21,Canada,5,0,Excellent Product,fra,0,2,0.7071067811865475,2
iRobot ROOMBA980 Robot Vacuum Cleaner,Waste of a thousand bucks.,2017-05-24,Canada,2,0,"The iRobot Roomba 980 Robotic Vacuum is fine in my larger rooms.I am disappointed, however, that in smaller bedrooms/areas it tends to shut down after just a few minutes of cleaning in the same circle.It DOES NOT PICK UP EVEN LIGHT PET HAIR from area rugs, and that is a huge disappointment.It also retreats if the area rug has a deep pile; it retreats to the hardwood, and the area rug doesn't get vacuumed at all.I regret spending a thousand bucks on this product.",eng,-0.33541019662496846,5,-0.2470918300237095,88
iRobot ROOMBA980 Robot Vacuum Cleaner,Two Stars,2017-04-13,Canada,2,0,Too expensive for what it really do!,eng,0,2,-0.0944911182523068,7
